лицензия,дата,fact,CatBoost,RF
2313,2017-04-01,0.0,0.27296375917197024,0.40890924891844066
2313,2017-05-01,0.0,0.18879129607009434,0.41623720964920574
2313,2017-06-01,0.0,0.4476164876233516,0.42953529639375826
2313,2017-07-01,0.0,0.2170072618538479,0.41282712314417436
2313,2017-08-01,0.0,0.3055085753759619,0.36956485874288864
2313,2017-09-01,0.0,0.4299550786837082,0.419047348083393
2313,2017-10-01,0.0,0.37920332681968333,0.4133166261502136
2313,2017-11-01,0.0,0.2126702598712951,0.41535010443390785
2313,2017-12-01,0.0,0.31894178081070607,0.49219222765643816
2316,2017-01-01,0.0,0.40208164437653704,0.42616421634332236
2316,2017-02-01,0.0,0.43388906484473466,0.45066524601562347
2316,2017-03-01,0.0,0.3896127545462098,0.39324069881149837
2316,2017-04-01,0.0,0.4939284003964117,0.5215344914412082
2316,2017-05-01,0.0,0.42720598514352437,0.5353374674999971
2316,2017-06-01,0.0,0.6219264357363836,0.5071091518491984
2316,2017-07-01,0.0,0.4691146518727556,0.5320476814387203
2316,2017-08-01,0.0,0.36097062744161124,0.3697664506907198
2316,2017-09-01,0.0,0.5938903048505736,0.4241201776294933
2316,2017-10-01,0.0,0.5784253027358937,0.5005959857343609
2316,2017-11-01,0.0,0.21232034681907053,0.44306691225232236
2316,2017-12-01,0.0,0.4415196415689257,0.4439045248234262
2347,2017-01-01,0.0,0.31221537917705794,0.4136009376334475
2347,2017-02-01,0.0,0.1549770319472201,0.36182031597099396
2347,2017-03-01,0.0,0.1752603040086927,0.33912389775707935
2347,2017-04-01,0.0,0.2311685443043785,0.3979307111906375
2347,2017-05-01,0.0,0.193933802646906,0.3900742033225372
2347,2017-06-01,0.0,0.21259685670915127,0.39363020116253805
2347,2017-07-01,0.0,0.13584932308875697,0.3798604872923378
2347,2017-08-01,0.0,0.1669547891424959,0.313042658439009
2347,2017-09-01,0.0,0.2040622592630031,0.3919124194328472
2347,2017-10-01,0.0,0.1732275799447252,0.3854631562047876
2347,2017-11-01,0.0,0.16199692036020166,0.38631756358543684
2347,2017-12-01,0.0,0.2004360848966859,0.39635366335325123
2364,2017-01-01,0.0,0.683959537733118,0.5760968171985177
2364,2017-02-01,0.0,0.5730918025069613,0.44947710570741767
2364,2017-03-01,0.0,0.42754396099699826,0.4511042960717841
2364,2017-04-01,0.0,0.5191556225196206,0.5433953144679593
2364,2017-05-01,0.0,0.5929196163259016,0.5525126530144684
2364,2017-06-01,0.0,0.7579833970176718,0.4815856383349223
2364,2017-07-01,0.0,0.21777773121492927,0.42926397024173896
2364,2017-08-01,0.0,0.5569961342165461,0.40055210966775656
2368,2017-01-01,0.0,0.41287278867376564,0.4889998033107073
2368,2017-02-01,0.0,0.5509443449175414,0.5454458202738393
2368,2017-03-01,0.0,0.5191196602752932,0.5379076514231627
2368,2017-04-01,0.0,0.3279208241780945,0.48944073521713716
2368,2017-05-01,0.0,0.42556916046399185,0.5702350069703538
2368,2017-06-01,0.0,0.6000732901600397,0.5431963939357376
2368,2017-07-01,0.0,0.35980898935390665,0.5567279863389865
2368,2017-08-01,0.0,0.36818957819785036,0.4204907399893819
2368,2017-09-01,0.0,0.3983286953162581,0.41726820626398087
2368,2017-10-01,0.0,0.3573751875328247,0.4024638136700053
2368,2017-11-01,0.0,0.17990319151854053,0.377050620001546
2368,2017-12-01,0.0,0.2309149757317582,0.4027983034973935
2374,2017-01-01,0.0,0.6639581133478073,0.4687476550690953
2374,2017-02-01,0.0,0.6234245430962453,0.4457883980491861
2374,2017-03-01,0.0,0.46001411766654093,0.4176124370799427
2374,2017-04-01,0.0,0.4322092280269572,0.4182179600272308
2374,2017-05-01,0.0,0.39556742304681153,0.441963320848682
2374,2017-06-01,0.0,0.5561092525501161,0.4693762870453175
2374,2017-07-01,0.0,0.448876852905796,0.477695360869358
2374,2017-08-01,0.0,0.6218797772316773,0.4376118590829388
2374,2017-09-01,0.0,0.6471216402742913,0.4511739467907142
2374,2017-10-01,0.0,0.43859339615480347,0.4483209725854267
2374,2017-11-01,0.0,0.4584741721615819,0.4562777164986981
2374,2017-12-01,0.0,0.5112051199130422,0.4499589061859166
2388,2017-01-01,0.0,0.4331032691125069,0.5054822241651036
2388,2017-02-01,0.0,0.3462828811976071,0.39090419609542304
2388,2017-03-01,0.0,0.3536024189943637,0.42090873969543524
2388,2017-06-01,0.0,0.3555066966565339,0.49115998352673185
2388,2017-07-01,0.0,0.20267037897116877,0.4935249434977754
2388,2017-08-01,0.0,0.43043846370078165,0.4026420746497493
2388,2017-09-01,0.0,0.48088045900044896,0.4784498759462658
2388,2017-10-01,0.0,0.4970363362326615,0.4920255039832363
2388,2017-11-01,0.0,0.5734720566821949,0.4861991562519206
2388,2017-12-01,0.0,0.41710376326994875,0.4973234369194312
2390,2017-01-01,0.0,0.6501948310602526,0.42393366621230005
2390,2017-02-01,0.0,0.646003787317397,0.3995052331357553
2390,2017-03-01,0.0,0.606022270254543,0.39170677791910724
2390,2017-04-01,0.0,0.6370123010047879,0.4558750312686555
2390,2017-05-01,0.0,0.4206119274422209,0.4344232974074914
2390,2017-06-01,0.0,0.614377214993013,0.42279883128817336
2390,2017-07-01,0.0,0.46922128889583375,0.4387362756036512
2390,2017-08-01,0.0,0.48213649983305545,0.3643493027794398
2390,2017-09-01,0.0,0.5539384022031799,0.40676265951606655
2390,2017-10-01,0.0,0.3720761054829308,0.4220905198522452
2390,2017-11-01,0.0,0.3860772333898464,0.42159407879731453
2390,2017-12-01,0.0,0.3916483613018319,0.42164728155362263
2398,2017-01-01,0.0,0.34150808354281703,0.44889718827087755
2398,2017-02-01,0.0,0.46391076140454934,0.5282846443756662
2398,2017-03-01,0.0,0.3089746356052187,0.46741713416602326
2398,2017-04-01,0.0,0.1898090790449553,0.44461157745401125
2398,2017-05-01,0.0,0.17077412112978918,0.4485418764907091
2398,2017-06-01,0.0,0.3821730201997695,0.4528364208370004
2398,2017-07-01,0.0,0.4779557957644125,0.612343303082108
2398,2017-08-01,0.0,0.6494155541101787,0.5443333210987341
2398,2017-09-01,1.0,0.6601464586016722,0.603077635413686
2398,2017-10-01,1.0,0.5813645488606461,0.5515554777052631
2398,2017-11-01,1.0,0.49937647157449394,0.5811954089801421
2402,2017-01-01,0.0,0.16864885192121226,0.35505978629936
2402,2017-02-01,0.0,0.2069209236566835,0.34435303499882647
2402,2017-03-01,0.0,0.16810194941776266,0.33586142742495784
2402,2017-04-01,0.0,0.2311364434704877,0.3646459718977494
2402,2017-05-01,0.0,0.19209869261887916,0.35294243464509617
2402,2017-06-01,0.0,0.22153485640158213,0.3445893160266012
2402,2017-07-01,0.0,0.08601958695236613,0.3243910237690918
2402,2017-08-01,0.0,0.16738719723077053,0.29005003708939026
2402,2017-09-01,0.0,0.18683105447960627,0.33038346925828405
2402,2017-10-01,0.0,0.14207170430419533,0.31746330322104327
2402,2017-11-01,0.0,0.094667151317292,0.33147237554269243
2402,2017-12-01,0.0,0.14651163171162201,0.44050876817572193
2403,2017-01-01,1.0,0.4956387171710641,0.4452591328765837
2404,2017-01-01,0.0,0.5638836680920569,0.4694099165794675
2404,2017-02-01,0.0,0.3341069437706013,0.402595865329517
2404,2017-03-01,0.0,0.19333982905576008,0.34882240777749246
2404,2017-04-01,0.0,0.3870151854445341,0.48856093988916705
2404,2017-05-01,0.0,0.3606364328582109,0.4627749750779574
2404,2017-06-01,0.0,0.3767667656405473,0.34601051740619304
2404,2017-07-01,0.0,0.18314343308991868,0.326829189823161
2404,2017-08-01,0.0,0.3476732036851055,0.34188417280430455
2404,2017-09-01,0.0,0.3910528175177877,0.3593615490397029
2404,2017-10-01,0.0,0.46098202335439364,0.4344249098062445
2404,2017-11-01,0.0,0.25040625186693805,0.3429176452880171
2404,2017-12-01,0.0,0.19402270762801868,0.37054478792606155
2407,2017-01-01,0.0,0.384321057316317,0.4404421579358
2407,2017-02-01,0.0,0.41084802220385996,0.44885323332716204
2407,2017-03-01,0.0,0.40044902004765454,0.3742542315221169
2407,2017-04-01,0.0,0.41710475087278287,0.4460248227093741
2407,2017-05-01,0.0,0.40293667716351655,0.43536276657117023
2407,2017-06-01,0.0,0.4407811992274819,0.43305081580176175
2407,2017-07-01,0.0,0.3477596393903174,0.42440355554813947
2407,2017-08-01,0.0,0.3437832281298899,0.35242853917812156
2407,2017-09-01,0.0,0.4280728726201991,0.4295328742785796
2407,2017-10-01,0.0,0.3863826356074874,0.4196588140122078
2407,2017-11-01,0.0,0.34600331870077555,0.4205588717202674
2407,2017-12-01,0.0,0.2646233273726462,0.4288625856214221
2410,2017-01-01,0.0,0.561926722188091,0.5417640306247853
2410,2017-02-01,0.0,0.5535288101793013,0.5352660435105216
2410,2017-03-01,0.0,0.2491737953493731,0.42139305082910905
2410,2017-04-01,0.0,0.24647993309275745,0.43007923724943675
2410,2017-05-01,0.0,0.3114730791550041,0.4517326253281607
2410,2017-06-01,0.0,0.468715714024541,0.46066352451591586
2410,2017-07-01,0.0,0.3216204915218074,0.48150847969664434
2410,2017-08-01,0.0,0.45938236230211255,0.4556444333804198
2410,2017-09-01,0.0,0.5506649746821898,0.5131109087587873
2410,2017-10-01,0.0,0.5519573276809837,0.5207871934468271
2410,2017-11-01,0.0,0.36340248034470674,0.5407497471833888
2410,2017-12-01,0.0,0.2811283501393169,0.5316810161684687
2433,2017-01-01,0.0,0.43485259873541077,0.4367043378176979
2433,2017-02-01,0.0,0.23244302817503346,0.3872286702118054
2433,2017-03-01,0.0,0.17399962298564445,0.35723691767679044
2433,2017-04-01,0.0,0.32172826916844266,0.44398362025621896
2433,2017-05-01,0.0,0.23381285555862624,0.3853015583459428
2433,2017-06-01,0.0,0.44995643159081333,0.3890247515417064
2433,2017-07-01,0.0,0.16459647667519178,0.36016280573319337
2433,2017-08-01,0.0,0.32665969793560845,0.3317292675110476
2433,2017-09-01,0.0,0.29408568237293925,0.3714846799611083
2433,2017-10-01,0.0,0.3017250804378345,0.39236693688811186
2433,2017-11-01,0.0,0.3369838701819559,0.35762266279957833
2433,2017-12-01,0.0,0.2734628518978349,0.3962607610464175
2438,2017-01-01,0.0,0.4085245705297979,0.49425149746156655
2438,2017-03-01,0.0,0.32424962429808274,0.4760502938501804
2438,2017-04-01,0.0,0.39313164677784285,0.5812209764560807
2438,2017-05-01,0.0,0.45090667930019107,0.5600614985166561
2438,2017-06-01,0.0,0.7023822719005777,0.5243790960682471
2438,2017-07-01,0.0,0.27996489689360204,0.5454815835297889
2438,2017-08-01,0.0,0.47007436270258196,0.4576136549139339
2438,2017-09-01,0.0,0.5242056128737462,0.5539249983909127
2438,2017-10-01,0.0,0.5495781519854711,0.5576382488745234
2438,2017-11-01,0.0,0.4594500031638405,0.5816034658987158
2438,2017-12-01,0.0,0.33305321548807537,0.5527317262354633
2440,2017-01-01,0.0,0.355762661337847,0.3617520259426066
2440,2017-02-01,0.0,0.3995464040577264,0.36274415660680653
2440,2017-03-01,0.0,0.23425319456111632,0.36866813316019276
2440,2017-04-01,0.0,0.20076304528269678,0.36988175245314053
2440,2017-05-01,0.0,0.19364385832172057,0.36526057226590114
2440,2017-06-01,0.0,0.34752115741130957,0.38214733756401087
2440,2017-07-01,0.0,0.2150993318627989,0.3833594001910714
2440,2017-08-01,0.0,0.2515184220495233,0.374178118151837
2440,2017-09-01,0.0,0.35371975826035856,0.38660621400313033
2440,2017-10-01,0.0,0.2800041066294026,0.3648842621690359
2440,2017-11-01,0.0,0.1941810782117153,0.38860281926005763
2440,2017-12-01,0.0,0.248464034949662,0.3628194803046202
2443,2017-01-01,0.0,0.15180750580664523,0.3277349734108823
2443,2017-02-01,0.0,0.17579158485642393,0.32337865579667835
2443,2017-03-01,0.0,0.06211649161548065,0.30288067211394887
2443,2017-04-01,0.0,0.08532286280637,0.31657391737275054
2443,2017-05-01,0.0,0.10063938351639626,0.3485644786388971
2443,2017-06-01,0.0,0.167977744170752,0.34447900870306775
2443,2017-07-01,0.0,0.08010098795529574,0.32305845107604825
2443,2017-08-01,0.0,0.10614081081890016,0.300338977849416
2443,2017-09-01,0.0,0.31530292661710896,0.36322264061266185
2443,2017-10-01,0.0,0.18258385274005515,0.33135056971640625
2443,2017-11-01,0.0,0.08773874478822584,0.3587785993664706
2443,2017-12-01,0.0,0.12496786074428594,0.34598452935674995
2468,2017-01-01,0.0,0.36521961275251635,0.4240610726662858
2468,2017-02-01,0.0,0.5697898283719406,0.4772299881869069
2468,2017-03-01,0.0,0.4682558927561092,0.4571235068609951
2468,2017-04-01,0.0,0.4514619381751418,0.5781674359580938
2468,2017-05-01,0.0,0.44055855126361987,0.525077470088016
2468,2017-06-01,0.0,0.6260536793192761,0.48912700471690657
2468,2017-07-01,0.0,0.3980981267013043,0.5275590370514038
2468,2017-08-01,0.0,0.4980400536324697,0.37584184783335944
2468,2017-09-01,0.0,0.5967904142253202,0.47281441724780066
2468,2017-10-01,0.0,0.7462357273274399,0.5819545030095837
2468,2017-11-01,0.0,0.6645768676078645,0.6595588975245346
2468,2017-12-01,0.0,0.6284818632100039,0.6775738549086483
2484,2017-01-01,0.0,0.46670460591228446,0.4689503089506569
2484,2017-02-01,0.0,0.38458474792477537,0.3796761243085782
2484,2017-03-01,0.0,0.20632718183399262,0.3649154682511002
2484,2017-04-01,0.0,0.30938027129677054,0.4313714337900595
2484,2017-05-01,0.0,0.3279824863378225,0.43036397021691064
2484,2017-06-01,0.0,0.5399391616495789,0.4263569233980822
2484,2017-07-01,0.0,0.2618337483426497,0.40830645327879067
2484,2017-08-01,0.0,0.5028980772288728,0.3697837364165796
2484,2017-09-01,0.0,0.5418024511438809,0.4379249862293119
2484,2017-10-01,0.0,0.534582157153245,0.4926928775753431
2484,2017-11-01,0.0,0.41384212300375284,0.4506475816183652
2484,2017-12-01,0.0,0.41635188952494995,0.44360385099068694
2490,2017-01-01,0.0,0.27968599119194826,0.37088179822155964
2490,2017-02-01,0.0,0.13795410158462984,0.38815963827628425
2490,2017-03-01,0.0,0.13824267141172858,0.453215468514358
2490,2017-04-01,0.0,0.25931245634947575,0.4986962063503261
2490,2017-05-01,0.0,0.1937648185094324,0.3945771346040016
2490,2017-06-01,0.0,0.1702801190086907,0.3995107654007256
2490,2017-07-01,0.0,0.07485115881350299,0.3939909166591826
2490,2017-08-01,0.0,0.2073555834645875,0.38078286562666813
2491,2017-01-01,0.0,0.5697954546214974,0.4755407600142177
2491,2017-02-01,0.0,0.4403540146823532,0.4009028194754314
2491,2017-03-01,0.0,0.3895451716402552,0.4029864487872434
2491,2017-04-01,0.0,0.3640824652474217,0.439647024861818
2491,2017-05-01,0.0,0.5260758006205657,0.49424890390575865
2491,2017-06-01,0.0,0.4740082032774104,0.44702220563109396
2491,2017-07-01,0.0,0.5008347075032238,0.5274965382092417
2491,2017-08-01,0.0,0.43500887863721915,0.41965647081131524
2491,2017-09-01,0.0,0.5373300440577181,0.5022629637451568
2491,2017-10-01,0.0,0.5123217828251119,0.5275885914790495
2491,2017-11-01,0.0,0.43933611170096104,0.5168313648312484
2491,2017-12-01,0.0,0.534541377190001,0.5600872503250848
2494,2017-01-01,0.0,0.24361965918020004,0.37089356382190125
2494,2017-02-01,0.0,0.105283388530182,0.36386619641878465
2494,2017-03-01,0.0,0.09082860199749898,0.3051750704519319
2494,2017-04-01,0.0,0.0648912887142259,0.31945538114607286
2494,2017-05-01,0.0,0.09427978614937153,0.3338785070529363
2494,2017-07-01,0.0,0.17768926677292168,0.47636492439959205
2494,2017-08-01,0.0,0.245828930503425,0.42877999828121494
2494,2017-09-01,0.0,0.2405126074303829,0.48189550832111105
2494,2017-10-01,0.0,0.17574790917749636,0.368038540418477
2494,2017-11-01,0.0,0.10980525569734578,0.3687529921516707
2494,2017-12-01,0.0,0.11578438983819885,0.2926085334051278
2495,2017-01-01,0.0,0.14290637457199357,0.31834141261593973
2495,2017-02-01,0.0,0.15393108848506679,0.327576507111151
2495,2017-03-01,0.0,0.0825145720191532,0.29336064794945277
2495,2017-04-01,0.0,0.0846968827116375,0.30096049811182335
2495,2017-05-01,0.0,0.08098154530214842,0.31395014443816854
2495,2017-06-01,0.0,0.19463785339897563,0.3183741351263516
2495,2017-07-01,0.0,0.07137880875359029,0.30575662776048484
2495,2017-08-01,0.0,0.09501601413286824,0.28801552098310995
2495,2017-09-01,0.0,0.16683526464318765,0.3105199820583172
2495,2017-10-01,0.0,0.13620649547592956,0.3060425841623001
2495,2017-11-01,0.0,0.06788271155838531,0.3123862195135613
2495,2017-12-01,0.0,0.11038731104410188,0.3108970647907066
2499,2017-01-01,0.0,0.22503244088323412,0.40624512119461037
2499,2017-02-01,0.0,0.2569337787119297,0.3970425833067183
2499,2017-03-01,0.0,0.24433113760376934,0.3782858820893945
2499,2017-04-01,0.0,0.31326482075457446,0.43076241372508156
2499,2017-05-01,0.0,0.27712101162358277,0.4153263742778995
2499,2017-06-01,0.0,0.2695315523637002,0.40159583972641216
2499,2017-07-01,0.0,0.1864662578896736,0.38460525637503074
2499,2017-08-01,0.0,0.169529013355515,0.3533238124285044
2499,2017-09-01,0.0,0.2975805589216044,0.43188569862478027
2499,2017-10-01,0.0,0.23209657424897437,0.3862835736326517
2499,2017-11-01,0.0,0.3163095252530295,0.40148486165145336
2499,2017-12-01,0.0,0.2626374977887999,0.4107182811096835
2506,2017-01-01,0.0,0.4180452096143767,0.4592060800816996
2506,2017-02-01,0.0,0.35735028051461204,0.42301106743438827
2506,2017-03-01,0.0,0.227084714114502,0.39479619705900054
2506,2017-04-01,0.0,0.20838851419767915,0.43829464778486826
2506,2017-05-01,0.0,0.19979649686106174,0.45857879290705184
2506,2017-06-01,0.0,0.32097211627333827,0.4491791549667564
2506,2017-07-01,0.0,0.15036742159191221,0.44748180227992435
2506,2017-08-01,0.0,0.25355501979191264,0.43322887209458216
2506,2017-09-01,0.0,0.3061920601355191,0.45050399158323096
2506,2017-10-01,0.0,0.3235954661846555,0.44382818487964765
2506,2017-11-01,0.0,0.16711683904660582,0.4544481681677282
2506,2017-12-01,0.0,0.21958923123517762,0.44914870805128926
2507,2017-01-01,0.0,0.12485409607222617,0.32615590983702863
2507,2017-02-01,0.0,0.11074787672108351,0.3202863031403674
2507,2017-03-01,0.0,0.06904168419102613,0.2943542501350848
2507,2017-04-01,0.0,0.07791577390758854,0.30755615886682175
2507,2017-05-01,0.0,0.11763595486993847,0.3264922621077023
2507,2017-06-01,0.0,0.16405294179314828,0.32871748697923653
2507,2017-07-01,0.0,0.07487848627346157,0.3772298012377767
2507,2017-08-01,0.0,0.19622167596124343,0.2977034522531506
2507,2017-09-01,0.0,0.23420418488409306,0.33981123762248006
2507,2017-10-01,0.0,0.12881756823731802,0.3311084359600148
2507,2017-11-01,0.0,0.07328423661938498,0.3266501807418042
2507,2017-12-01,0.0,0.0755278564247955,0.31371135903499897
2518,2017-01-01,0.0,0.2823426678526881,0.43506061119163136
2518,2017-02-01,0.0,0.2747787604822895,0.36897368540050934
2518,2017-03-01,0.0,0.18882351571385345,0.3389065889734355
2518,2017-04-01,0.0,0.22653795964857387,0.4473854099136398
2518,2017-05-01,0.0,0.32090618115570757,0.4421994244320562
2518,2017-06-01,0.0,0.33215297057763704,0.42628195664099644
2518,2017-07-01,0.0,0.14814459432995938,0.45639101958293826
2518,2017-08-01,0.0,0.23968121419401364,0.36240819009794745
2518,2017-09-01,0.0,0.3903479685490299,0.4036988694228484
2518,2017-10-01,0.0,0.388731346098013,0.42311122296190024
2518,2017-11-01,0.0,0.22266613703944071,0.4295649611037538
2518,2017-12-01,0.0,0.2603208520323156,0.4182815163165251
2519,2017-01-01,0.0,0.4941885877420503,0.6049474947317198
2519,2017-02-01,0.0,0.46166776408055116,0.4895397671050043
2519,2017-03-01,0.0,0.6498455697200366,0.5499254056055046
2519,2017-04-01,0.0,0.6200720978161449,0.5611474544438493
2519,2017-05-01,0.0,0.5470815723735484,0.5636308534366781
2519,2017-06-01,0.0,0.5116380110715134,0.5729748258361342
2519,2017-07-01,0.0,0.4720010571783736,0.5584871370532515
2519,2017-08-01,0.0,0.4479949770764495,0.49063849952157684
2519,2017-09-01,0.0,0.546193087842262,0.5840701818530946
2519,2017-10-01,0.0,0.5620288660187583,0.5990036876803992
2519,2017-11-01,0.0,0.5523223956639997,0.5735942091231776
2519,2017-12-01,0.0,0.6866419852104847,0.5523197936409168
2524,2017-01-01,0.0,0.28314276704944946,0.41123382746675824
2524,2017-02-01,0.0,0.3279320565618588,0.37648285619245214
2524,2017-03-01,0.0,0.22406692836957776,0.35199575780184655
2524,2017-04-01,0.0,0.24005296483721075,0.3905086968973225
2524,2017-05-01,0.0,0.23213139311229108,0.40132170186158433
2524,2017-06-01,0.0,0.41426750855014915,0.3820863200923338
2524,2017-07-01,0.0,0.2579821140272308,0.3857418008085929
2524,2017-08-01,0.0,0.27815117446847215,0.3383122245841629
2524,2017-09-01,0.0,0.28027483553125443,0.3721970559441422
2524,2017-10-01,0.0,0.3030516591466287,0.3955684027319176
2524,2017-11-01,0.0,0.1373572488568755,0.3742802681435705
2524,2017-12-01,0.0,0.20548291471619343,0.4119574799303784
2529,2017-01-01,0.0,0.145348297613521,0.42231290545272165
2529,2017-02-01,0.0,0.1288706731062573,0.3944794771760627
2529,2017-03-01,0.0,0.09385704913580216,0.35432550157655973
2529,2017-04-01,0.0,0.17448280478251466,0.41349725083038613
2529,2017-05-01,0.0,0.2909100846913382,0.4182783077373692
2529,2017-06-01,0.0,0.17065467691523012,0.4191960158452675
2529,2017-07-01,0.0,0.28519456913264135,0.4076089984373401
2529,2017-08-01,0.0,0.23288552202284982,0.3643259478727815
2529,2017-09-01,0.0,0.1408694417172198,0.4106993124770435
2529,2017-10-01,0.0,0.1435076654644145,0.41447056060545745
2529,2017-11-01,0.0,0.2401561110854384,0.4013520212268946
2529,2017-12-01,0.0,0.2246820873592945,0.42242876749022973
2530,2017-01-01,0.0,0.3473106488999111,0.39851139977165845
2530,2017-02-01,0.0,0.26482311947281856,0.3881848404849524
2530,2017-03-01,0.0,0.19455399432171147,0.37038844069946997
2530,2017-04-01,0.0,0.1592544808761692,0.4084421853728588
2530,2017-05-01,0.0,0.20505847945162717,0.40349415277100065
2530,2017-06-01,0.0,0.29058287392502713,0.4077461733217323
2530,2017-07-01,0.0,0.1387728888962773,0.3990971564116924
2530,2017-08-01,0.0,0.23679256640964114,0.35062361516047835
2530,2017-09-01,0.0,0.3379076108120674,0.40786449431537247
2530,2017-10-01,0.0,0.33899344620243654,0.4012625673987206
2530,2017-11-01,0.0,0.18703803304160369,0.40964696213140633
2530,2017-12-01,0.0,0.2367156835003755,0.4102278460240821
2546,2017-01-01,0.0,0.47489089606088286,0.31183641375196747
2546,2017-02-01,0.0,0.2764048806084259,0.28900911698450954
2546,2017-03-01,0.0,0.21972177453518413,0.28594906237051954
2546,2017-04-01,0.0,0.20891355758471117,0.2666925333660672
2546,2017-05-01,0.0,0.18401334614605985,0.2585284860863207
2546,2017-06-01,0.0,0.47173524378436166,0.2723613491158443
2546,2017-07-01,0.0,0.17194799680043496,0.29989088111533296
2546,2017-08-01,0.0,0.283917219551568,0.3058718842677538
2546,2017-09-01,0.0,0.4588880441027343,0.26569752605931607
2546,2017-10-01,0.0,0.17614445658635075,0.2944283583859082
2546,2017-11-01,0.0,0.10674125207482872,0.2774249677921084
2546,2017-12-01,0.0,0.10837163768712789,0.2724395226235269
2551,2017-01-01,0.0,0.27280244755432154,0.4102168036180281
2551,2017-02-01,0.0,0.33338215812137784,0.37175328546809644
2551,2017-03-01,0.0,0.13996416418947144,0.3361044918205553
2551,2017-04-01,0.0,0.2034275208678608,0.34780290374986406
2551,2017-05-01,0.0,0.28734633749365807,0.4073162584971709
2551,2017-06-01,0.0,0.34008155827769027,0.37869716462534114
2551,2017-07-01,0.0,0.17205746597289728,0.39717594574128157
2551,2017-08-01,0.0,0.24977582800904816,0.3265004928925701
2551,2017-09-01,0.0,0.35676847960327585,0.3583731087365648
2551,2017-10-01,0.0,0.3285996466558186,0.3397745284549027
2551,2017-11-01,0.0,0.16954911328852998,0.34628771234332795
2551,2017-12-01,0.0,0.2026245596396011,0.333130494160212
2555,2017-01-01,0.0,0.21964923933372774,0.3893896780045996
2555,2017-02-01,0.0,0.2585575384267682,0.36100316684676775
2555,2017-03-01,0.0,0.151467622000019,0.33119371842792716
2555,2017-04-01,0.0,0.18398801696886716,0.45919981512563723
2555,2017-05-01,0.0,0.1810542623697888,0.4559202183090617
2555,2017-06-01,0.0,0.22225800578111554,0.3515420925574813
2555,2017-07-01,0.0,0.04444098022885836,0.3550739389348612
2555,2017-08-01,0.0,0.17445146464224412,0.29968769456799726
2555,2017-09-01,0.0,0.14536494750728232,0.3721585918137956
2555,2017-10-01,0.0,0.10535790593582317,0.3658300973301371
2555,2017-11-01,0.0,0.10418545404667542,0.37639967749020253
2555,2017-12-01,0.0,0.09286915792336213,0.3847454749020943
2557,2017-01-01,0.0,0.2644074445119789,0.2742560647813129
2557,2017-02-01,0.0,0.11106507354939384,0.25318496603971175
2557,2017-03-01,0.0,0.09262598678332,0.24197627805736696
2557,2017-04-01,0.0,0.11472103053200848,0.2629572642939837
2557,2017-05-01,0.0,0.07497834008796951,0.2328053933216862
2557,2017-06-01,0.0,0.21667533751077658,0.2686589815778305
2557,2017-07-01,0.0,0.09578579857067512,0.2342256388866923
2557,2017-08-01,0.0,0.1908901279076683,0.2352245271183905
2557,2017-09-01,0.0,0.1531135299132443,0.2535528074210134
2557,2017-10-01,0.0,0.19467648189487563,0.25444027038558137
2557,2017-11-01,0.0,0.0745196451999475,0.2548405403591202
2557,2017-12-01,0.0,0.1254494401624947,0.22731938999536605
2559,2017-01-01,0.0,0.2080706138752468,0.3931832972489259
2559,2017-02-01,0.0,0.2612225577469441,0.3796018060228324
2559,2017-03-01,0.0,0.22111696586227886,0.37014163352912133
2559,2017-04-01,0.0,0.12590084356577166,0.3910387917487407
2559,2017-05-01,0.0,0.13972499471182756,0.39778323339068283
2559,2017-06-01,0.0,0.2783437417169403,0.3797250995883179
2559,2017-07-01,0.0,0.1420007541101842,0.38193365991662526
2559,2017-08-01,0.0,0.11342235203121713,0.31676071660202715
2559,2017-09-01,0.0,0.15349666304656093,0.3908972632094423
2559,2017-10-01,0.0,0.17008146701769633,0.3905355727712943
2559,2017-11-01,0.0,0.09982419069373391,0.38821596676767184
2559,2017-12-01,0.0,0.07517222432559313,0.38433985711671403
2564,2017-01-01,0.0,0.41983113410708733,0.4686744506006499
2564,2017-02-01,0.0,0.3662503848239116,0.46245302776975616
2564,2017-03-01,0.0,0.2171974179501595,0.46863860012309677
2564,2017-04-01,0.0,0.28804383357283414,0.488596387998832
2564,2017-05-01,0.0,0.23582326526337588,0.47931187746563014
2564,2017-06-01,0.0,0.4423454351315833,0.49864829927947696
2564,2017-07-01,0.0,0.3168395286685901,0.528974122733413
2564,2017-08-01,0.0,0.2831929106635827,0.4240270801450972
2564,2017-09-01,0.0,0.33446809276196704,0.472776010072024
2564,2017-10-01,0.0,0.4408633921828365,0.48003211740697804
2564,2017-11-01,0.0,0.21493851121345456,0.4408183718489302
2564,2017-12-01,0.0,0.23671534099674976,0.46256134439173346
2568,2017-01-01,0.0,0.25596079135622735,0.41860425605000523
2568,2017-02-01,0.0,0.2960754927720113,0.382413147933982
2568,2017-03-01,0.0,0.1416094277105016,0.3620316543832246
2568,2017-04-01,0.0,0.176278273286369,0.4286933499597792
2568,2017-05-01,0.0,0.15600146377626015,0.4276958427139495
2568,2017-06-01,0.0,0.29385124617495,0.40986072914369015
2568,2017-07-01,0.0,0.13973996010112516,0.39525392418501215
2568,2017-08-01,0.0,0.21853650704171598,0.349915173209299
2568,2017-09-01,0.0,0.29342496299173626,0.4041883911604602
